date,T,Po,P,Pa,U,DD,Ff,ff10,ff3,N,WW,W1,W2,Tn,Tx,Cl,Nh,H,Cm,Ch,VV,Td,RRR,tR,E,Tg,E',sss,min,max,median,q1,q3,stdev,count
01.05.2021,11.0,738.4,752.5,0.0,90,"Ветер, дующий с западо-юго-запада",1,,,100%.,Дымка. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,9.4,,,,,,,1.48,11.93,2.75,1.85,5.82,3.456,127
02.05.2021,4.0,748.2,762.8,0.5,72,"Штиль, безветрие",0,,,50%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",50%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-0.6,,,,,,,2.1,10.07,5.95,3.67,7.03,1.954,133
03.05.2021,9.6,745.6,759.9,-1.1,67,"Ветер, дующий с юго-востока",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,1000-1500,,,,3.8,,,,,,,0.8,15.83,6.78,2.14,9.32,4.144,117
04.05.2021,9.2,735.3,749.4,0.7,61,"Ветер, дующий с запада",1,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,2.0,,,,,,,0.7,1.88,1.2,1.0,1.5,0.298,117
05.05.2021,4.3,738.7,753.2,0.6,82,"Ветер, дующий с запада",2,,,100%.,Ливневый(ые) дождь(и). ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.",100%.,600-1000,,,,1.4,,,,,,,1.48,17.23,2.29,1.83,5.85,3.184,119
06.05.2021,7.1,741.5,755.9,0.0,92,"Штиль, безветрие",0,,,100%.,Дымка. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,5.8,,,,,,,1.23,14.55,3.49,2.65,5.48,3.611,112
07.05.2021,9.3,741.8,756.1,1.2,78,"Ветер, дующий с юго-запада",1,,,50%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",50%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,5.6,,,,,,,1.0,5.35,1.85,1.53,3.65,1.326,121
08.05.2021,9.8,744.9,759.2,0.0,49,"Штиль, безветрие",0,,,100%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.",,-0.6,,,,,,,1.2,15.6,4.72,3.76,5.93,3.088,112
09.05.2021,8.1,737.8,752.0,-0.2,97,"Штиль, безветрие",0,,,100%.,Дымка. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,7.7,,,,,,,0.9,4.72,2.34,1.23,3.0,1.04,134
10.05.2021,7.1,751.3,765.9,1.8,51,"Ветер, дующий с северо-запада",1,,,Облаков нет., ,,,,,,,,,,,-2.5,,,,,,,1.6,15.0,2.83,2.4,6.2,2.37,123
11.05.2021,6.5,756.1,770.8,0.3,70,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,1.4,,,,,,,1.73,15.93,3.45,2.34,5.91,3.256,116
12.05.2021,14.5,755.8,770.1,0.7,63,"Ветер, дующий с юго-востока",1,,,40%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",40%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,7.4,,,,,,,1.6,23.02,11.77,8.5,14.8,4.44,114
13.05.2021,15.0,749.5,763.6,-0.2,79,"Ветер, дующий с юго-юго-востока",2,,,100%.,Состояние неба в общем не изменилось. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,11.4,,,,,,,1.7,10.9,3.33,2.33,5.03,2.076,139
14.05.2021,11.2,748.6,762.9,0.6,84,"Штиль, безветрие",0,,,20–30%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,8.5,,,,,,,2.22,13.9,4.97,3.21,7.61,2.309,129
15.05.2021,15.3,744.0,758.0,-1.3,78,"Штиль, безветрие",0,,,70 – 80%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,11.5,,,,,,,1.55,11.25,4.78,2.83,7.57,2.911,141
16.05.2021,14.8,743.8,757.7,0.4,74,"Ветер, дующий с юга",1,,,50%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,10.2,,,,,,,1.4,15.05,3.45,2.15,6.79,3.485,144
17.05.2021,13.4,746.5,760.6,0.5,87,"Штиль, безветрие",0,,,Облаков нет.,Дымка. ,Облака покрывали половину неба или менее в течение всего соответствующего периода.,Облака покрывали половину неба или менее в течение всего соответствующего периода.,,,,,,,,,11.2,,,,,,,2.27,11.2,5.09,3.83,7.85,2.102,123
18.05.2021,20.1,742.9,756.6,-0.3,38,"Штиль, безветрие",0,,,20–30%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,5.1,,,,,,,3.53,12.35,4.88,4.34,5.25,1.018,107
19.05.2021,23.9,740.1,753.6,-0.4,25,"Ветер, дующий с востоко-юго-востока",1,,,Облаков нет., ,,,,,,,,,,,2.4,,,,,,,1.5,16.14,4.3,3.63,6.93,3.256,142
20.05.2021,16.4,740.2,754.0,-0.9,77,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,12.4,,,,,,,2.04,10.07,6.55,4.44,7.35,1.922,149
21.05.2021,13.7,737.8,751.6,-0.6,85,"Ветер, дующий с юго-востока",1,,,20–30%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",20–30%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,11.2,,,,,,,1.1,81.4,1.98,1.65,3.63,6.972,142
22.05.2021,10.3,744.4,758.7,1.1,74,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,5.8,,,,,,,1.5,9.19,2.4,1.8,4.42,1.587,121
23.05.2021,13.9,746.8,760.9,-0.1,60,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,6.1,,,,,,,1.35,10.8,1.88,1.7,2.2,1.944,162
24.05.2021,12.9,745.3,759.4,0.9,66,"Ветер, дующий с юго-юго-запада",1,,,20–30%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,6.6,,,,,,,1.05,5.28,1.5,1.25,2.5,0.953,143
25.05.2021,11.7,751.5,765.8,0.7,72,"Штиль, безветрие",0,,,20–30%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,6.7,,,,,,,1.02,11.13,3.5,1.6,5.73,2.5,161
26.05.2021,12.1,752.8,767.1,0.4,70,"Штиль, безветрие",0,,,60%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,6.8,,,,,,,1.6,11.98,3.0,2.0,4.95,2.177,162
27.05.2021,16.8,750.0,763.9,0.5,79,"Ветер, дующий с западо-северо-запада",1,,,100%.,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.",100%.,600-1000,,,,13.2,,,,,,,7.47,23.15,13.63,10.8,15.43,3.03,144
28.05.2021,16.5,748.0,761.9,-0.3,92,"Штиль, безветрие",0,,,100%.,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,15.2,,,,,,,6.6,34.29,11.08,8.78,18.8,7.512,152
29.05.2021,17.2,744.6,758.5,-0.5,82,"Штиль, безветрие",0,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,14.0,,,,,,,2.7,18.75,5.94,4.62,12.89,4.429,128
30.05.2021,11.0,745.9,760.0,1.0,84,"Ветер, дующий с севера",3,,11.0,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,8.3,,,,,,,1.2,6.15,2.29,1.95,2.72,0.88,166
31.05.2021,9.2,750.6,765.1,0.6,61,"Ветер, дующий с севера",2,,,70 – 80%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,2.0,,,,,,,1.42,6.57,2.29,1.9,2.9,0.972,132
01.06.2021,6.6,750.8,765.4,0.4,81,"Штиль, безветрие",0,,,60%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.",,3.5,,,,,,,2.08,24.58,3.61,2.72,6.03,3.376,160
02.06.2021,9.7,752.8,767.2,0.8,67,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,3.7,,,,,,,2.1,7.7,3.33,2.64,4.59,1.491,136
03.06.2021,12.4,754.3,768.7,0.8,60,"Ветер, дующий с северо-северо-востока",1,,,Облаков нет., ,,,,,,,,,,,4.7,,,,,,,1.77,9.5,2.47,2.1,4.4,1.713,146
04.06.2021,12.4,754.5,768.8,0.2,70,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,7.0,,,,,,,1.4,4.75,2.6,1.92,3.54,0.894,145
05.06.2021,17.5,752.3,766.4,-0.5,42,"Ветер, дующий с востоко-северо-востока",1,,,70 – 80%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",20–30%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.",,4.5,,,,,,,1.42,12.73,2.9,2.33,4.32,2.62,155
06.06.2021,13.8,748.7,762.8,0.1,80,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,10.4,,,,,,,2.29,13.55,5.63,4.38,9.38,3.144,181
07.06.2021,14.9,746.2,760.2,0.0,93,"Штиль, безветрие",0,,,70 – 80%.,Дымка. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,1000-1500,"Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,13.8,,,,,,,1.4,15.88,5.93,4.04,8.85,3.155,313
08.06.2021,15.4,745.6,759.5,0.3,86,"Ветер, дующий с севера",1,,,70 – 80%.,Дымка. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",50%.,600-1000,"Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,13.1,,,,,,,3.8,45.47,6.97,6.05,8.57,3.312,231
09.06.2021,14.5,745.2,759.2,0.1,96,"Штиль, безветрие",0,,,70 – 80%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",20–30%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.",,13.8,,,,,,,4.05,12.2,6.71,4.95,9.27,2.415,252
10.06.2021,16.2,745.8,759.7,-0.1,78,"Ветер, дующий с северо-северо-востока",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,12.3,,,,,,,4.07,11.6,6.18,5.13,7.2,1.331,175
11.06.2021,13.2,746.0,760.1,-0.2,94,"Ветер, дующий с северо-востока",1,,,100%.,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.",100%.,300-600,,,,12.3,,,,,,,5.0,14.57,7.78,6.12,9.94,2.199,177
12.06.2021,14.9,745.3,759.3,-0.2,91,"Штиль, безветрие",0,,,"90  или более, но не 100%",Дымка. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,13.4,,,,,,,7.4,33.29,12.38,11.35,17.2,5.682,158
13.06.2021,17.3,741.4,755.2,-0.3,85,"Штиль, безветрие",0,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,14.7,,,,,,,3.1,27.13,6.85,3.9,12.0,5.583,158
14.06.2021,18.2,743.6,757.5,0.9,78,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,14.2,,,,,,,2.7,18.05,4.34,3.5,10.73,3.889,194
15.06.2021,17.6,747.8,761.8,0.2,84,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,14.9,,,,,,,3.97,16.73,7.57,6.5,11.57,2.985,181
16.06.2021,18.2,744.0,757.6,-0.3,96,"Штиль, безветрие",0,,,60%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",60%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,17.5,,,,,,,1.23,11.65,3.03,2.2,3.88,1.792,163
17.06.2021,14.7,750.4,764.5,1.0,68,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,8.7,,,,,,,1.1,8.93,3.38,1.8,4.72,1.706,227
18.06.2021,14.4,755.6,769.9,0.7,73,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,9.6,,,,,,,1.7,12.02,3.58,2.52,5.45,2.435,233
19.06.2021,18.9,755.5,769.6,0.3,64,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,12.0,,,,,,,1.95,16.32,4.13,2.65,4.95,1.858,270
20.06.2021,20.4,753.5,767.4,0.1,66,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,13.7,,,,,,,2.29,14.0,5.39,3.0,10.39,3.637,300
21.06.2021,21.5,751.7,765.5,0.4,72,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,16.2,,,,,,,2.1,11.4,4.47,2.7,8.49,3.047,261
22.06.2021,19.8,751.9,765.7,0.3,74,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,15.0,,,,,,,3.08,10.77,5.88,4.3,7.57,1.847,227
23.06.2021,23.0,751.5,765.2,0.1,66,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,16.3,,,,,,,3.2,15.68,7.93,5.9,10.47,3.444,284
24.06.2021,23.0,751.9,765.7,0.3,74,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,18.1,,,,,,,4.4,18.64,10.1,5.95,13.38,3.899,255
25.06.2021,24.8,749.8,763.3,0.0,67,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,18.2,,,,,,,3.17,30.5,9.68,7.42,13.44,5.176,297
26.06.2021,24.8,747.9,761.5,0.2,60,"Штиль, безветрие",0,,,70 – 80%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,16.5,,,,,,,4.05,15.93,7.0,5.68,10.75,3.399,302
27.06.2021,24.5,745.6,759.1,0.3,68,"Штиль, безветрие",0,,,70 – 80%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,18.1,,,,,,,6.45,30.13,9.56,8.27,15.38,4.827,298
28.06.2021,21.1,743.5,757.2,-0.7,78,"Ветер, дующий с востоко-северо-востока",1,,,20–30%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,17.0,,,,,,,3.5,18.55,11.27,10.0,14.37,3.313,79
29.06.2021,21.0,739.0,752.4,-0.4,95,"Штиль, безветрие",0,,,100%.,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.",100%.,300-600,,,,20.1,,,,,,,1.1,4.87,2.2,1.82,2.5,0.571,80
30.06.2021,17.3,740.7,754.5,-0.2,78,"Ветер, дующий с западо-северо-запада",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,13.4,,,,,,,1.58,5.2,2.58,2.35,2.9,0.925,66
01.07.2021,17.8,740.8,754.6,-0.3,89,"Штиль, безветрие",0,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,16.0,,,,,,,1.88,6.65,3.17,2.78,3.76,0.987,64
02.07.2021,18.1,743.8,757.6,0.2,91,"Штиль, безветрие",0,,,20–30%.,Дымка. ,Ливень (ливни).,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,16.6,,,,,,,1.77,13.25,3.88,3.0,4.72,1.579,178
03.07.2021,17.2,744.4,758.2,0.1,86,"Ветер, дующий с севера",2,,,70 – 80%.,Дымка. ,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,14.8,,,,,,,2.7,12.98,4.57,3.85,5.25,1.218,327
04.07.2021,16.6,745.9,759.9,0.2,78,"Штиль, безветрие",0,,,20–30%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,12.8,,,,,,,1.88,8.88,4.82,3.28,5.7,1.482,311
05.07.2021,20.3,747.0,760.7,0.6,59,"Ветер, дующий с северо-востока",1,,,20–30%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",20–30%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,12.0,,,,,,,2.4,10.68,3.45,3.08,4.5,1.181,259
06.07.2021,18.3,748.8,762.7,0.5,65,"Штиль, безветрие",0,,,60%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",60%.,1000-1500,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,11.6,,,,,,,4.32,10.68,5.88,5.45,6.57,1.02,291
07.07.2021,17.0,751.2,765.2,0.9,65,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,10.3,,,,,,,2.33,14.52,5.05,3.16,8.09,2.948,261
08.07.2021,18.9,754.6,768.6,0.7,69,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,13.0,,,,,,,2.92,37.7,6.38,4.22,7.43,2.776,283
09.07.2021,20.6,754.7,768.6,0.5,70,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,14.8,,,,,,,3.45,10.82,7.53,5.03,8.65,1.993,319
10.07.2021,22.4,751.9,765.6,0.4,69,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,16.3,,,,,,,4.25,32.33,7.82,6.1,12.84,6.536,313
11.07.2021,22.9,749.8,763.4,0.4,79,"Штиль, безветрие",0,,,70 – 80%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",70 – 80%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,19.0,,,,,,,3.72,20.45,5.78,5.18,7.8,3.835,350
12.07.2021,21.2,750.7,764.5,0.7,68,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,15.0,,,,,,,3.6,13.82,5.46,4.72,7.6,1.872,248
13.07.2021,21.0,750.7,764.5,0.4,68,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,14.9,,,,,,,3.7,19.2,7.7,5.09,12.19,3.601,229
14.07.2021,23.3,749.1,762.7,0.1,70,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,17.5,,,,,,,5.5,20.14,9.43,7.28,13.55,3.368,252
15.07.2021,21.3,747.1,760.9,-0.7,81,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,17.9,,,,,,,7.1,24.2,13.73,11.7,16.35,3.326,291
16.07.2021,19.6,745.6,759.3,0.6,96,"Штиль, безветрие",0,,,40%.,Дымка. ,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,18.9,,,,,,,6.47,15.8,11.93,9.85,13.45,2.385,211
17.07.2021,23.0,745.3,758.8,0.6,74,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,18.2,,,,,,,9.48,17.0,13.38,12.38,14.1,1.468,212
18.07.2021,20.7,744.3,757.9,0.2,89,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,18.9,,,,,,,5.6,23.73,12.13,9.94,19.3,5.0,158
19.07.2021,20.3,742.2,755.8,0.1,96,"Штиль, безветрие",0,,,Облаков нет.,Дымка. ,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,,,,,,,19.7,,,,,,,4.3,13.7,8.32,6.09,8.99,1.884,73
20.07.2021,20.4,741.7,755.3,0.1,81,"Штиль, безветрие",0,,,70 – 80%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",50%.,600-1000,"Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,17.1,,,,,,,1.7,10.77,5.4,2.44,6.8,2.635,165
21.07.2021,17.9,743.0,756.8,0.1,70,"Штиль, безветрие",0,,,20–30%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,12.4,,,,,,,1.73,11.02,2.7,2.4,3.59,1.292,281
22.07.2021,16.8,742.6,756.5,0.6,69,"Ветер, дующий с северо-северо-запада",2,,,20–30%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,1000-1500,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,11.0,,,,,,,0.77,16.73,2.25,1.3,2.84,1.298,244
23.07.2021,14.9,743.6,757.6,-0.2,67,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,8.7,,,,,,,1.7,5.45,2.78,2.2,4.05,0.988,289
24.07.2021,15.6,743.2,757.1,0.8,72,"Ветер, дующий с северо-запада",1,,,70 – 80%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,10.5,,,,,,,1.23,10.75,3.13,2.0,4.0,1.859,283
